Country/Region,Confirmed,Deaths,Recovered,Active,New Confirmed,New deaths,New recovered,Recovery rate(per 100),Mortality rate(per 100),WHO region
Afghanistan,55330,2408,48027,4895,65,1,9,86.8,4.35,EMRO
Albania,84212,1446,50875,31891,1130,13,656,60.41,1.72,EURO
Algeria,108629,2909,74330,31390,0,0,0,68.43,2.68,AFRO
Andorra,10206,105,9492,609,34,1,48,93.0,1.03,EURO
Angola,20062,475,18475,1112,32,1,44,92.09,2.37,AFRO
Antigua and Barbuda,288,7,187,94,11,0,4,64.93,2.43,PAHO
Argentina,1976689,49110,1772059,155520,6680,125,8297,89.65,2.48,PAHO
Armenia,167937,3114,159577,5246,211,5,227,95.02,1.85,EURO
Australia,28851,909,26086,1856,3,0,3,90.42,3.15,WPRO
Austria,422522,7994,400851,13677,1333,21,1522,94.87,1.89,EURO
Azerbaijan,231022,3156,224961,2905,115,3,201,97.38,1.37,EURO
Bahamas,8256,176,6819,1261,0,0,0,82.59,2.13,PAHO
Bahrain,106713,379,100772,5562,515,2,409,94.43,0.36,EMRO
Bangladesh,537770,8190,482841,46739,305,8,417,89.79,1.52,SEARO
Barbados,1676,18,1349,309,20,1,60,80.49,1.07,PAHO
Belarus,256959,1773,244941,10245,1787,9,1797,95.32,0.69,EURO
Belgium,723870,21352,0,702518,2438,57,0,0.0,2.95,EURO
Belize,12037,306,11479,252,24,0,11,95.36,2.54,PAHO
Benin,4193,55,3563,575,0,0,0,84.97,1.31,AFRO
Bhutan,861,1,853,7,0,0,1,99.07,0.12,SEARO
Bolivia,227128,10753,167354,49021,1218,66,908,73.68,4.73,PAHO
Bosnia and Herzegovina,123434,4775,97128,21531,0,0,0,78.69,3.87,EURO
Botswana,23503,163,19574,3766,0,0,0,83.28,0.69,AFRO
Brazil,9447165,230034,8428992,788139,0,0,32844,89.22,2.43,PAHO
Brunei,181,3,173,5,1,0,1,95.58,1.66,WPRO
Bulgaria,223552,9311,193191,21050,493,9,161,86.42,4.17,EURO
Burkina Faso,11227,134,10040,1053,84,2,99,89.43,1.19,AFRO
Burma,141304,3168,127229,10907,0,0,0,90.04,2.24,SEARO
Burundi,1717,3,773,941,19,0,0,45.02,0.17,AFRO
Cabo Verde,14380,135,13684,561,74,0,62,95.16,0.94,AFRO
Cambodia,474,0,454,20,2,0,1,95.78,0.0,WPRO
Cameroon,31394,474,29501,1419,1081,0,1456,93.97,1.51,AFRO
Canada,805794,20700,0,785094,3264,93,0,0.0,2.57,PAHO
Central African Republic,4989,63,4885,41,0,0,0,97.92,1.26,AFRO
Chad,3473,125,2849,499,23,1,39,82.03,3.6,AFRO
Chile,748082,18895,706020,23167,4063,87,4705,94.38,2.53,PAHO
China,100348,4822,91355,4171,30,0,146,91.04,4.81,WPRO
Colombia,2151207,55693,2022331,73183,8547,290,11390,94.01,2.59,PAHO
Comoros,3086,108,2334,644,85,3,88,75.63,3.5,AFRO
Costa Rica,196438,2672,156181,37585,0,0,0,79.51,1.36,PAHO
Cote d'Ivoire,29567,162,27773,1632,272,2,508,93.93,0.55,AFRO
Croatia,235126,5144,227078,2904,424,22,453,96.58,2.19,EURO
Cuba,32011,233,26039,5739,821,4,675,81.34,0.73,PAHO
Cyprus,31644,211,2057,29376,132,1,0,6.5,0.67,EURO
Czechia,1030112,17129,916789,96194,8635,153,7484,89.0,1.66,EURO
Democratic Republic of the Congo,23485,679,15107,7699,114,1,22,64.33,2.89,AFRO
Denmark,201841,2216,192756,6869,413,14,705,95.5,1.1,EURO
Djibouti,5941,63,5852,26,0,0,3,98.5,1.06,EMRO
Dominica,121,0,110,11,0,0,0,90.91,0.0,PAHO
Dominican Republic,222148,2801,165659,53688,1722,28,1626,74.57,1.26,PAHO
Ecuador,257115,15004,209814,32297,1703,22,0,81.6,5.84,PAHO
Egypt,169106,9604,132054,27448,509,44,422,78.09,5.68,EMRO
El Salvador,56237,1673,50431,4133,212,11,242,89.68,2.97,PAHO
Equatorial Guinea,5578,86,5358,134,0,0,0,96.06,1.54,AFRO
Eritrea,2326,7,1719,600,0,0,0,73.9,0.3,AFRO
Estonia,47512,456,37648,9408,587,9,767,79.24,0.96,EURO
Eswatini,16181,604,11469,4108,44,4,180,70.88,3.73,AFRO
Ethiopia,141453,2145,125531,13777,570,9,290,88.74,1.52,AFRO
Fiji,56,2,53,1,0,0,0,94.64,3.57,WPRO
Finland,47262,688,31000,15574,368,0,0,65.59,1.46,EURO
France,3376266,78940,238899,3058427,20588,191,1144,7.08,2.34,EURO
Gabon,11457,71,10797,589,0,0,0,94.24,0.62,AFRO
Gambia,4237,134,3886,217,53,2,10,91.72,3.16,AFRO
Georgia,261620,3269,252815,5536,602,11,569,96.63,1.25,EURO
Germany,2285003,61551,2041988,181464,8632,227,8820,89.36,2.69,EURO
Ghana,70046,449,63502,6095,0,0,0,90.66,0.64,AFRO
Greece,163213,5951,93764,63498,1106,29,0,57.45,3.65,EURO
Greenland,30,0,30,0,0,0,0,100.0,0.0,EURO
Grenada,148,1,146,1,0,0,0,98.65,0.68,PAHO
Guatemala,162937,5854,148917,8166,642,38,784,91.4,3.59,PAHO
Guinea,14665,84,14320,261,36,0,19,97.65,0.57,AFRO
Guinea-Bissau,2772,46,2427,299,20,0,0,87.55,1.66,AFRO
Guyana,7939,180,6962,797,52,1,61,87.69,2.27,PAHO
Haiti,11758,245,9156,2357,66,0,19,77.87,2.08,PAHO
Holy See,27,0,15,12,0,0,0,55.56,0.0,EURO
Honduras,153905,3710,61785,88410,652,16,198,40.14,2.41,PAHO
Hungary,375125,13026,277949,84150,1561,96,2185,74.1,3.47,EURO
Iceland,6021,29,5959,33,0,0,0,98.97,0.48,EURO
India,10826363,154996,10522601,148766,12059,78,11805,97.19,1.43,SEARO
Indonesia,1147010,31393,939184,176433,12156,191,12204,81.88,2.74,SEARO
Iran,1459370,58412,1247374,153584,6990,76,6054,85.47,4.0,EMRO
Iraq,627416,13111,599167,15138,1660,8,1020,95.5,2.09,EMRO
Ireland,202548,3674,23364,175510,785,53,0,11.54,1.81,EURO
Israel,685583,5071,609144,71368,4727,51,18322,88.85,0.74,EURO
Italy,2625098,91003,2107061,427034,13439,385,15138,80.27,3.47,EURO
Jamaica,16841,357,12225,4259,328,0,51,72.59,2.12,PAHO
Japan,404128,6373,358716,39039,2270,95,4399,88.76,1.58,WPRO
Jordan,333855,4369,319490,9996,865,7,934,95.7,1.31,EMRO
Kazakhstan,243404,3119,213126,27159,2421,0,2784,87.56,1.28,EURO
Kenya,101690,1776,84302,15612,156,0,34,82.9,1.75,AFRO
Kosovo,61688,1519,53457,6712,0,0,0,86.66,2.46,EURO
Kuwait,170036,964,161093,7979,846,0,539,94.74,0.57,EMRO
Kyrgyzstan,84992,1423,81542,2027,72,3,98,95.94,1.67,EURO
Laos,45,0,41,4,0,0,0,91.11,0.0,WPRO
Latvia,71320,1327,59399,10594,1044,18,1746,83.29,1.86,EURO
Lebanon,317836,3562,201137,113137,2496,67,6707,63.28,1.12,EMRO
Lesotho,9380,183,2706,6491,164,3,37,28.85,1.95,AFRO
Liberia,1956,84,1770,102,0,0,0,90.49,4.29,AFRO
Libya,122894,1936,103312,17646,0,0,0,84.07,1.58,EMRO
Liechtenstein,2518,52,2424,42,0,0,0,96.27,2.07,EURO
Lithuania,186278,2927,138013,45338,677,19,2607,74.09,1.57,EURO
Luxembourg,51512,590,48421,2501,0,0,0,94.0,1.15,EURO
Madagascar,19065,281,18215,569,0,0,0,95.54,1.47,AFRO
Malawi,26875,837,11348,14690,515,58,587,42.23,3.11,AFRO
Malaysia,238721,857,186970,50894,3847,12,1692,78.32,0.36,WPRO
Maldives,16656,54,14556,2046,109,0,84,87.39,0.32,SEARO
Mali,8160,338,6054,1768,15,2,17,74.19,4.14,AFRO
Malta,18576,279,15896,2401,134,2,195,85.57,1.5,EURO
Marshall Islands,4,0,4,0,0,0,0,100.0,0.0,WPRO
Mauritania,16792,425,15985,382,15,0,39,95.19,2.53,AFRO
Mauritius,584,10,540,34,0,0,0,92.47,1.71,AFRO
Mexico,1926080,165786,1482138,278156,13209,1496,9987,76.95,8.61,PAHO
Micronesia,1,0,1,0,0,0,0,100.0,0.0,
Moldova,164243,3530,153196,7517,843,15,644,93.27,2.15,EURO
Monaco,1647,19,1362,266,22,0,12,82.7,1.15,EURO
Mongolia,2023,2,1449,572,34,0,0,71.63,0.1,WPRO
Montenegro,64739,836,56228,7675,571,5,475,86.85,1.29,EURO
Morocco,474966,8381,453921,12664,587,13,619,95.57,1.76,EMRO
Mozambique,44112,451,0,43661,928,15,0,0.0,1.02,AFRO
Namibia,34844,371,33359,1114,229,1,139,95.74,1.06,AFRO
Nepal,271806,2035,267812,1959,99,0,248,98.53,0.75,SEARO
Netherlands,1015757,14468,13286,988003,4121,61,68,1.31,1.42,EURO
New Zealand,2320,25,2229,66,5,0,1,96.08,1.08,WPRO
Nicaragua,6299,170,4225,1904,0,0,0,67.07,2.7,PAHO
Niger,4598,165,3950,483,9,0,30,85.91,3.59,AFRO
Nigeria,139242,1647,112557,25038,1588,6,918,80.84,1.18,AFRO
North Macedonia,94599,2916,83735,7948,403,8,101,88.52,3.08,EURO
Norway,64653,582,17998,46073,170,0,0,27.84,0.9,EURO
Oman,135041,1532,127266,6243,0,0,0,94.24,1.13,EMRO
Pakistan,554474,11967,510242,32265,1346,53,1542,92.02,2.16,EMRO
Panama,326464,5455,290124,30885,977,29,2278,88.87,1.67,PAHO
Papua New Guinea,891,9,828,54,0,0,0,92.93,1.01,WPRO
Paraguay,137603,2807,113366,21430,713,16,878,82.39,2.04,PAHO
Peru,1173045,41933,1086643,44469,7993,180,10197,92.63,3.57,PAHO
Philippines,535521,11110,488465,35946,1934,52,191,91.21,2.07,WPRO
Poland,1545530,38994,1301571,204965,5966,282,6884,84.22,2.52,EURO
Portugal,761906,13954,599593,148359,6132,214,14317,78.7,1.83,EURO
Qatar,153690,250,146759,6681,394,0,132,95.49,0.16,EMRO
Republic of the Congo,8060,122,5846,2092,0,0,0,72.53,1.51,AFRO
Romania,743343,18809,689474,35060,2611,61,2782,92.75,2.53,EURO
Russia,3907653,75010,3398545,434098,16379,490,22546,86.97,1.92,EURO
Rwanda,16337,217,12047,4073,151,4,430,73.74,1.33,AFRO
Saint Kitts and Nevis,40,0,36,4,0,0,0,90.0,0.0,PAHO
Saint Lucia,1813,18,875,920,257,0,96,48.26,0.99,PAHO
Saint Vincent and the Grenadines,1202,3,401,798,32,0,24,33.36,0.25,PAHO
Samoa,2,0,2,0,0,0,0,100.0,0.0,WPRO
San Marino,3127,69,2795,263,16,1,21,89.38,2.21,EURO
Sao Tome and Principe,1351,18,1060,273,5,0,0,78.46,1.33,AFRO
Saudi Arabia,369961,6397,361237,2327,386,4,283,97.64,1.73,EMRO
Senegal,28489,675,23292,4522,383,9,219,81.76,2.37,AFRO
Serbia,406352,4112,0,402240,1684,13,0,0.0,1.01,EURO
Seychelles,1504,6,1158,340,215,1,45,76.99,0.4,AFRO
Sierra Leone,3772,79,2452,1241,13,0,37,65.01,2.09,AFRO
Singapore,59675,29,59405,241,26,0,32,99.55,0.05,WPRO
Slovakia,261774,5135,238221,18418,2241,85,3850,91.0,1.96,EURO
Slovenia,173201,3612,153791,15798,902,17,1501,88.79,2.09,EURO
Solomon Islands,17,0,10,7,0,0,0,58.82,0.0,WPRO
Somalia,4854,134,3720,1000,40,2,0,76.64,2.76,EMRO
South Africa,1473700,46180,1340497,87023,3184,278,4879,90.96,3.13,AFRO
South Korea,80896,1471,70865,8560,372,7,360,87.6,1.82,WPRO
South Sudan,4355,66,3663,626,0,0,0,84.11,1.52,EMRO
Spain,2941990,61386,150376,2730228,0,0,0,5.11,2.09,EURO
Sri Lanka,68576,351,62594,5631,726,8,1133,91.28,0.51,SEARO
Sudan,29634,1831,21794,6009,0,0,0,73.54,6.18,EMRO
Suriname,8650,160,7974,516,31,2,35,92.18,1.85,PAHO
Sweden,588062,12115,0,575947,0,0,0,0.0,2.06,EURO
Switzerland,531873,9606,317600,204667,0,22,0,59.71,1.81,EURO
Syria,14408,947,0,13461,70,4,0,0.0,6.57,EMRO
Taiwan,924,9,843,72,1,0,2,91.23,0.97,WPRO
Tajikistan,13308,90,13218,0,0,0,0,99.32,0.68,EURO
Tanzania,509,21,183,305,0,0,0,35.95,4.13,AFRO
Thailand,23371,79,16942,6350,237,0,668,72.49,0.34,SEARO
Timor-Leste,80,0,0,80,0,0,0,0.0,0.0,SEARO
Togo,5436,79,4535,822,80,0,79,83.43,1.45,AFRO
Trinidad and Tobago,7612,135,7255,222,5,0,13,95.31,1.77,PAHO
Tunisia,216176,7162,172885,36129,1064,63,1742,79.97,3.31,EMRO
Turkey,2524786,26685,2412505,85596,7897,108,8089,95.55,1.06,EURO
US,26917787,462169,0,26455618,104015,2614,0,0.0,1.72,PAHO
Uganda,39821,327,14349,25145,32,0,0,36.03,0.82,AFRO
Ukraine,1285059,24735,1108530,151794,4558,136,7443,86.26,1.92,EURO
United Arab Emirates,323402,914,301081,21407,3276,12,4041,93.1,0.28,EMRO
United Kingdom,3941273,112305,10182,3818786,18363,828,88,0.26,2.85,EURO
Uruguay,44812,481,38469,5862,509,3,502,85.85,1.07,PAHO
Uzbekistan,79045,621,77490,934,56,0,47,98.03,0.79,EURO
Vanuatu,1,0,1,0,0,0,0,100.0,0.0,WPRO
Venezuela,129643,1228,121569,6846,412,5,475,93.77,0.95,PAHO
Vietnam,1985,35,1468,482,9,0,3,73.95,1.76,WPRO
West Bank and Gaza,162029,1870,152120,8039,470,3,430,93.88,1.15,EMRO
Yemen,2127,615,1428,84,3,0,1,67.14,28.91,EMRO
Zambia,61427,839,53410,7178,1000,11,1365,86.95,1.37,AFRO
Zimbabwe,34487,1316,28383,4788,156,13,238,82.3,3.82,AFRO
