Date,Confirmed,Deaths,Recovered,Active,New Confirmed,New deaths,New recovered,Recovery rate(per 100),Mortality rate(per 100),Number of countries
2020-08-11,20357951,738113,12480203,7139635,257525,6217,304578,61.3,3.63,186
2020-08-12,20634532,744694,12720442,7169396,276581,6581,240239,61.65,3.61,186
2020-08-13,20923711,750900,12883846,7288965,289195,6206,163404,61.58,3.59,186
2020-08-14,21227441,761034,13166618,7299789,303730,10134,282772,62.03,3.59,186
2020-08-15,21475130,766420,13334883,7373827,247689,5386,168265,62.09,3.57,186
2020-08-16,21689597,770644,13567530,7351423,214509,4224,232647,62.55,3.55,186
2020-08-17,21897307,774790,13778268,7344249,207710,4146,210738,62.92,3.54,186
2020-08-18,22155527,781673,14005167,7368687,258220,6883,226899,63.21,3.53,186
2020-08-19,22435105,788380,14222635,7424090,279578,6707,217468,63.39,3.51,186
2020-08-20,22707407,794432,14430075,7482900,272302,6052,207440,63.55,3.5,186
2020-08-21,22968489,799871,14597961,7570657,261082,5439,167886,63.56,3.48,186
2020-08-22,23232740,805430,14807567,7619743,264251,5559,209606,63.74,3.47,186
2020-08-23,23438918,809297,15023835,7605786,206178,3867,216268,64.1,3.45,186
2020-08-24,23664264,813783,15222453,7628028,225446,4486,198618,64.33,3.44,186
2020-08-25,23908021,820048,15453422,7634551,243757,6265,230969,64.64,3.43,186
2020-08-26,24191938,826335,15678616,7686987,283917,6287,225194,64.81,3.42,186
2020-08-27,24475638,832215,15885388,7758035,283717,5880,206772,64.9,3.4,186
2020-08-28,24759370,837731,16083986,7837653,285080,5516,198598,64.96,3.38,186
2020-08-29,25023108,843049,16295104,7884955,263738,5318,211118,65.12,3.37,186
2020-08-30,25244088,847083,16505133,7891872,220980,4034,210029,65.38,3.36,186
2020-08-31,25507066,851257,16705262,7950547,262978,4174,200129,65.49,3.34,186
2020-09-01,25771794,857678,16962777,7951339,264728,6421,257515,65.82,3.33,186
2020-09-02,26055224,863753,17181572,8009899,283442,6075,218795,65.94,3.32,186
2020-09-03,26336518,869458,17402286,8064774,281294,5705,220714,66.08,3.3,186
2020-09-04,26650556,875329,17615151,8160076,314038,5871,212865,66.1,3.28,186
2020-09-05,26920441,880281,17815856,8224304,269904,4952,200705,66.18,3.27,186
2020-09-06,27151036,884070,18027352,8239614,230595,3789,211496,66.4,3.26,186
2020-09-07,27368817,893434,18224580,8250803,225734,9364,197228,66.59,3.26,186
2020-09-08,27611058,898349,18425310,8287399,242241,4915,200730,66.73,3.25,186
2020-09-09,27895577,904451,18665114,8326012,284519,6102,239804,66.91,3.24,186
2020-09-10,28195500,910255,18880584,8404661,299923,5804,215470,66.96,3.23,186
2020-09-11,28516741,916128,19103502,8497111,321241,5873,222918,66.99,3.21,186
2020-09-12,28803334,921026,19326007,8556301,286593,4898,222505,67.1,3.2,186
2020-09-13,29045968,924702,19513452,8607814,242634,3676,187445,67.18,3.18,186
2020-09-14,29309669,929125,19740986,8639558,263701,4423,227534,67.35,3.17,186
2020-09-15,29595051,935637,19966435,8692979,285382,6512,225449,67.47,3.16,186
2020-09-16,29899403,941444,20195160,8762799,304352,5807,228725,67.54,3.15,186
2020-09-17,30214342,946915,20414633,8852794,314939,5471,219473,67.57,3.13,186
2020-09-18,30540125,952605,20664985,8922535,325783,5690,250352,67.67,3.12,186
2020-09-19,30832207,957865,20901509,8972833,292082,5260,236524,67.79,3.11,186
2020-09-20,31084206,961589,21137943,8984674,251999,3724,236434,68.0,3.09,186
2020-09-21,31360234,965691,21382167,9012376,276028,4102,244224,68.18,3.08,186
2020-09-22,31644548,971647,21600090,9072811,284314,5956,217923,-67.47,3.07,186
2020-09-23,31920339,977282,21862241,9080816,275791,5635,262151,-66.06,3.06,186
2020-09-24,32273327,983963,22116937,9172427,352988,6681,254696,-64.55,3.05,186
2020-09-25,32604098,989850,22354905,9259343,330771,5887,237968,-63.17,3.04,186
2020-09-26,32892414,995182,22616374,9280858,288316,5332,261469,-61.82,3.03,186
2020-09-27,33144120,998845,22829232,9316043,251706,3663,212858,-60.71,3.01,186
2020-09-28,33398868,1002797,23050361,9345710,254748,3952,221129,-59.58,3.0,186
2020-09-29,33681305,1008744,23290051,9382510,282437,5947,239690,-58.37,2.99,186
2020-09-30,34007415,1015196,23536798,9455421,326110,6452,246747,-57.08,2.99,186
2020-10-01,34325651,1023891,23756610,9545150,318236,8695,219812,-55.91,2.98,186
2020-10-02,34623281,1028894,23927610,9666777,297630,5003,171000,-54.94,2.97,186
2020-10-03,34955443,1034248,24182186,9739009,332162,5354,254576,-53.69,2.96,186
2020-10-04,35216867,1038063,24402403,9776401,261424,3815,220217,-52.67,2.95,186
2020-10-05,35517864,1044991,24637428,9835445,300997,6928,235025,-51.56,2.94,186
2020-10-06,35844174,1050783,24868019,9925372,326310,5792,230591,-50.45,2.93,186
2020-10-07,36195049,1056606,25121350,10017093,350875,5823,253331,-49.26,2.92,186
2020-10-08,36556285,1062863,25338854,10154568,361236,6257,217504,-48.17,2.91,186
2020-10-09,36917066,1068999,25543023,10305044,360781,6136,204169,-47.15,2.9,186
2020-10-10,37274036,1073858,25736562,10463616,356970,4859,193539,-46.18,2.88,186
2020-10-11,37561004,1077850,25956995,10526159,286968,3992,220433,-45.24,2.87,186
2020-10-12,37852651,1081791,26155787,10615073,291647,3941,198792,-44.37,2.86,187
2020-10-13,38171908,1087067,26344563,10740278,319257,5276,188776,-43.5,2.85,187
2020-10-14,38554097,1093130,26554780,10906187,382189,6063,210217,-42.52,2.84,187
2020-10-15,38960968,1099225,26759753,11101990,406871,6095,204973,-41.55,2.82,187
2020-10-16,39372636,1105377,26960509,11306750,411668,6152,200756,-40.61,2.81,187
2020-10-17,39745213,1110965,27158652,11475596,372584,5588,198143,-39.73,2.8,187
2020-10-18,40061743,1114463,27356486,11590794,316530,3498,197834,-38.92,2.78,187
2020-10-19,40448756,1119283,27555884,11773589,387013,4820,199398,-38.06,2.77,187
2020-10-20,40837770,1125832,27765081,11946857,389014,6549,209197,-37.18,2.76,187
2020-10-21,41282550,1132505,27979470,12170575,444780,6673,214389,-36.26,2.74,187
2020-10-22,41755180,1138396,28204246,12412538,472630,5891,224776,-35.31,2.73,187
2020-10-23,42251751,1145352,28403671,12702728,496571,6956,199425,-34.43,2.71,187
2020-10-24,42708510,1151158,28613914,12943438,456759,5806,210243,-33.57,2.7,187
2020-10-25,43068876,1155300,28808865,13104711,360366,4142,194951,-32.83,2.68,187
2020-10-26,43555366,1160776,29044928,13349662,486490,5476,236063,-31.92,2.67,187
2020-10-27,44025174,1168138,29632435,13224601,469808,7362,587507,-30.25,2.65,187
2020-10-28,44536658,1175273,29895608,13465777,511484,7135,263173,-29.31,2.64,188
2020-10-29,45087159,1182322,30139673,13765164,550501,7049,244065,-28.41,2.62,188
2020-10-30,45657766,1189893,30392131,14075742,570607,7571,252458,-27.5,2.61,188
2020-10-31,46134309,1196450,30634560,14303299,476543,6557,242429,-26.69,2.59,188
2020-11-01,46597019,1201395,30890632,14504992,462710,4945,256072,-25.88,2.58,188
2020-11-02,47159748,1207472,31168125,14784151,562729,6077,277493,-24.98,2.56,188
2020-11-03,47713107,1216802,31415713,15080592,553359,9330,247588,-24.17,2.55,188
2020-11-04,48224263,1227032,31692709,15304522,557232,10230,276996,-23.34,2.54,188
2020-11-05,48821127,1235030,31994522,15591575,596865,7998,301813,-22.44,2.53,188
2020-11-06,49465726,1244641,32278772,15942313,644599,9611,284250,-21.57,2.52,188
2020-11-07,50062376,1252170,32576036,16234170,596650,7529,297264,-20.72,2.5,188
2020-11-08,50546178,1257968,32826920,16461290,483802,5798,250884,-20.03,2.49,188
2020-11-09,51047414,1265116,33079961,16702337,501236,7148,253041,-19.33,2.48,188
2020-11-10,51606351,1275064,33334180,16997107,558937,9948,254219,-18.63,2.47,189
2020-11-11,52254531,1285501,33712320,17256710,648180,10437,378140,-17.68,2.46,189
2020-11-12,52904338,1295240,33933948,17675150,649807,9739,221628,-17.04,2.45,189
2020-11-13,53556208,1304804,34232132,18019272,651870,9564,298184,-16.28,2.44,189
2020-11-14,54150959,1313801,34508280,18328878,594751,8997,276148,-15.59,2.43,189
2020-11-15,54624668,1320099,34734392,18570177,473709,6298,226112,-15.04,2.42,189
2020-11-16,55158840,1327973,35119920,18710947,534172,7874,385528,-14.19,2.41,189
2020-11-17,55769425,1339004,35549540,18880881,610585,11031,429620,-13.27,2.4,189
2020-11-18,56396368,1350377,35908350,19137641,626943,11373,358810,-12.49,2.39,190
2020-11-19,57049558,1361332,36277499,19410727,653190,10955,369149,-11.7,2.39,190
2020-11-20,57717961,1373147,36628479,19716335,668403,11815,350980,-10.95,2.38,190
2020-11-21,58305220,1381982,36964985,19958253,587259,8835,336506,-10.26,2.37,190
2020-11-22,58793221,1389027,37233784,20170410,488003,7045,268799,-9.72,2.36,190
2020-11-23,59317916,1397409,37638506,20282001,524705,8382,404722,-8.95,2.36,190
2020-11-24,59907863,1410050,38006779,20491034,589947,12641,368273,-8.25,2.35,190
2020-11-25,60543311,1422202,38440284,20680825,635448,12152,433505,-7.45,2.35,190
2020-11-26,61124906,1432940,38801992,20889974,581595,10738,361708,-6.79,2.34,190
2020-11-27,61812217,1444205,39177954,21190058,687311,11265,375962,-6.1,2.34,190
2020-11-28,62397969,1453358,39534713,21409898,585752,9153,356759,-5.47,2.33,190
2020-11-29,62886193,1460324,39847482,21578387,488224,6966,312769,-4.93,2.32,190
2020-11-30,63394314,1469057,40243260,21681997,508121,8733,395778,-4.27,2.32,190
2020-12-01,64006240,1481758,40715092,21809390,611926,12701,471832,-3.49,2.32,190
2020-12-02,64656756,1494316,41172615,21989825,650516,12558,457523,-2.75,2.31,190
2020-12-03,65349565,1506785,41593251,22249529,692809,12469,420636,-2.08,2.31,190
2020-12-04,66032477,1519218,42078124,22435135,682912,12433,484873,-1.32,2.3,190
2020-12-05,66673627,1529356,42510974,22633297,641150,10138,432850,-0.66,2.29,190
2020-12-06,67212375,1536562,42820077,22855736,538748,7206,309103,-0.19,2.29,190
2020-12-07,67732127,1545128,43221966,22965033,519752,8566,401889,0.4,2.28,190
2020-12-08,68375030,1557335,43657240,23160455,642903,12207,435274,1.03,2.28,190
2020-12-09,69044062,1569928,44077068,23397066,669032,12593,419828,1.63,2.27,190
2020-12-10,70541184,1582515,44560630,24398039,1497122,12587,483562,2.28,2.24,190
2020-12-11,71244159,1595436,45032238,24616485,702975,12921,471608,2.92,2.24,190
2020-12-12,71864312,1605622,46533217,23725473,620153,10186,1500979,4.99,2.23,190
2020-12-13,72408586,1613025,46920792,23874769,544274,7403,387575,5.48,2.23,190
2020-12-14,72932540,1622031,40921993,30388516,523954,9006,-5998799,-2.78,2.22,190
2020-12-15,73568929,1635926,41273961,30659042,636389,13895,351968,-2.28,2.22,190
2020-12-16,74301695,1649593,41629652,31022450,732800,13667,355691,-1.78,2.22,190
2020-12-17,75040385,1662888,41995823,31381674,738690,13295,366171,-1.27,2.22,190
2020-12-18,75759638,1675507,42306308,31777823,719253,12619,310485,-0.85,2.21,190
2020-12-19,76371117,1686107,42655440,32029570,611479,10600,349132,-0.39,2.21,190
2020-12-20,76904320,1693802,42923539,32286979,533203,7695,268099,-0.03,2.2,190
2020-12-21,77453176,1703316,43256820,32493040,548856,9514,333281,0.4,2.2,190
2020-12-22,78102380,1717603,43609692,32775085,649204,14287,352872,0.85,2.2,190
2020-12-23,78796375,1731339,43927417,33137619,693995,13736,317725,1.24,2.2,190
2020-12-24,79462527,1742929,44241568,33478030,666152,11590,314151,1.63,2.19,190
2020-12-25,79926887,1751279,44531393,33644215,464360,8350,289825,1.98,2.19,190
2020-12-26,80440045,1758434,44937165,33744446,513158,7155,405772,2.47,2.19,190
2020-12-27,80878286,1765620,45214463,33898203,438241,7186,277298,2.8,2.18,190
2020-12-28,81374686,1775213,45498405,34101068,496400,9593,283942,3.13,2.18,190
2020-12-29,82037473,1790409,45843540,34403524,662787,15196,345135,3.53,2.18,190
2020-12-30,82797304,1805687,46220680,34770937,759831,15278,377140,3.95,2.18,190
2020-12-31,83520280,1818789,46493125,35208366,722976,13102,272445,4.24,2.18,190
2021-01-01,84051741,1828131,46776890,35446720,531461,9342,283765,4.55,2.18,190
2021-01-02,84677784,1836383,47074483,35766918,626043,8252,297593,4.87,2.17,190
2021-01-03,85211233,1843621,47326306,36041306,533449,7238,251823,5.14,2.16,190
2021-01-04,85764859,1853666,47601216,36309977,553626,10045,274910,5.42,2.16,190
2021-01-05,86503396,1869036,47911292,36723068,738537,15370,310076,5.74,2.16,190
2021-01-06,87284951,1884048,48216596,37184307,781555,15012,305304,6.03,2.16,190
2021-01-07,88143013,1898676,48530291,37714046,858063,14628,313695,6.33,2.15,190
2021-01-08,88964577,1914040,48820181,38230356,821564,15364,289890,6.6,2.15,190
2021-01-09,89726850,1926754,49147608,38652488,762273,12714,327427,6.91,2.15,190
2021-01-10,90316017,1934926,49408461,38972630,589167,8172,260853,7.15,2.14,190
2021-01-11,90934597,1945152,49685978,39303467,618580,10226,277517,7.41,2.14,190
2021-01-12,91639742,1962247,50021690,39655805,705145,17095,335712,7.72,2.14,190
2021-01-13,92387319,1978886,50378591,40029842,747577,16639,356901,8.04,2.14,190
2021-01-14,93142135,1994193,50740020,40407922,754816,15307,361429,8.36,2.14,190
2021-01-15,93907344,2009225,51052267,40845852,765209,15032,312247,8.63,2.14,190
2021-01-16,94524763,2022232,51365824,41136707,617419,13007,313557,8.9,2.14,190
2021-01-17,95074037,2030931,51671103,41372003,549274,8699,305279,9.17,2.14,190
2021-01-18,95588615,2040230,51979449,41568936,514578,9299,308346,9.45,2.13,190
2021-01-19,96196984,2057064,52374954,41764966,608369,16834,395505,9.8,2.14,190
2021-01-20,96888942,2074946,52694515,42119481,691958,17882,319561,10.06,2.14,190
2021-01-21,97545159,2091732,53052795,42400632,656217,16786,358280,10.36,2.14,191
2021-01-22,98203499,2107666,53428105,42667728,658340,15934,375310,10.67,2.15,191
2021-01-23,98770871,2120944,53743427,42906500,567372,13278,315322,10.93,2.15,191
2021-01-24,99216815,2129788,54043961,43043066,445944,8844,300534,11.18,2.15,191
2021-01-25,99725552,2140496,54349470,43235586,508737,10708,305509,11.43,2.15,191
2021-01-26,100275829,2157881,54672236,43445712,550277,17385,322766,11.69,2.15,191
2021-01-27,100865322,2174537,55168176,43522609,589493,16656,495940,12.11,2.16,191
2021-01-28,101456827,2191198,55315545,43950084,591505,16661,147369,12.19,2.16,191
2021-01-29,102068500,2206446,55674000,44188054,611675,15248,358455,12.47,2.16,191
2021-01-30,102583114,2219969,56021596,44341549,514614,13523,347596,12.74,2.16,191
2021-01-31,102965148,2227895,56304159,44433094,382034,7926,282563,12.97,2.16,191
2021-02-01,103412277,2238113,56567400,44606764,447129,10218,263241,13.17,2.16,191
2021-02-02,103869117,2253049,56913546,44702522,456840,14936,346146,13.44,2.17,191
2021-02-03,104391147,2268782,57238637,44883728,522030,15733,325091,13.69,2.17,191
2021-02-04,104857267,2282663,57528258,45046346,466120,13881,289621,13.9,2.18,191
2021-02-05,105391856,2299220,57813670,45278966,534589,16557,285412,14.1,2.18,191
2021-02-06,105764009,2309331,58106715,45347963,372153,10111,293045,14.33,2.18,191
